dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.171033,4.018002,2.657853,1.040029,-0.074715,-0.042151,0.930921
0.020000,4.183414,4.034680,2.678625,1.038574,-0.072736,0.098929,0.933452
0.020000,4.195737,4.051365,2.699367,1.037116,-0.072921,-0.009238,0.935888
0.020000,4.208003,4.068057,2.720081,1.035667,-0.072428,0.024639,0.938228
0.020000,4.220213,4.084753,2.740765,1.034242,-0.071269,0.057973,0.940474
0.020000,4.232370,4.101453,2.761421,1.032803,-0.071916,-0.032348,0.942627
0.020000,4.244475,4.118156,2.782049,1.031394,-0.070472,0.072183,0.944687
0.020000,4.256529,4.134860,2.802649,1.029990,-0.070227,0.012236,0.946655
0.020000,4.268536,4.151564,2.823221,1.028583,-0.070323,-0.004817,0.948531
0.020000,4.280495,4.168268,2.843765,1.027201,-0.069118,0.060254,0.950315
0.020000,4.292410,4.184971,2.864281,1.025814,-0.069321,-0.010108,0.952009
0.020000,4.304281,4.201670,2.884770,1.024439,-0.068776,0.027241,0.953613
0.020000,4.316110,4.218366,2.905231,1.023078,-0.068054,0.036096,0.955127
0.020000,4.327899,4.235056,2.925666,1.021709,-0.068447,-0.019636,0.956551
0.020000,4.339649,4.251741,2.946073,1.020358,-0.067520,0.046343,0.957887
0.020000,4.351362,4.268419,2.966453,1.019014,-0.067230,0.014482,0.959135
0.020000,4.363040,4.285089,2.986806,1.017664,-0.067478,-0.012385,0.960294
0.020000,4.374684,4.301750,3.007133,1.016332,-0.066617,0.043041,0.961366
0.020000,4.386295,4.318402,3.027433,1.015000,-0.066598,0.000924,0.962350
0.020000,4.397876,4.335042,3.047706,1.013669,-0.066544,0.002736,0.963247
0.020000,4.409427,4.351671,3.067953,1.012349,-0.065999,0.027220,0.964057
0.020000,4.420950,4.368286,3.088174,1.011028,-0.066065,-0.003274,0.964780
0.020000,4.432448,4.384888,3.108368,1.009711,-0.065860,0.010262,0.965418
0.020000,4.443920,4.401475,3.128536,1.008399,-0.065556,0.015191,0.965969
0.020000,4.455369,4.418047,3.148678,1.007087,-0.065645,-0.004468,0.966434
0.020000,4.466796,4.434601,3.168793,1.005778,-0.065414,0.011544,0.966813
