dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.720973,5.807370,5.045835,1.696365,-0.229451,1.130941,0.497869
0.020000,5.750870,5.823233,5.079680,1.692262,-0.205130,1.216021,0.477678
0.020000,5.781020,5.838453,5.113454,1.688677,-0.179275,1.292791,0.457252
0.020000,5.811421,5.853024,5.147166,1.685635,-0.152082,1.359612,0.436627
0.020000,5.842072,5.866943,5.180829,1.683159,-0.123781,1.415073,0.415839
0.020000,5.872972,5.880204,5.214455,1.681267,-0.094620,1.458056,0.394927
0.020000,5.904119,5.892805,5.248054,1.679970,-0.064864,1.487804,0.373930
0.020000,5.935511,5.904743,5.281640,1.679274,-0.034784,1.503963,0.352888
0.020000,5.967146,5.916018,5.315223,1.679181,-0.004652,1.506615,0.331838
0.020000,5.999020,5.926627,5.348817,1.679686,0.025273,1.496276,0.310821
0.020000,6.031130,5.936572,5.382431,1.680718,0.051599,1.316272,0.289875
0.020000,6.063472,5.945853,5.416079,1.682361,0.082110,1.525573,0.269035
0.020000,6.096042,5.954471,5.449770,1.684562,0.110052,1.397057,0.248338
0.020000,6.128834,5.962428,5.483514,1.687202,0.132029,1.098880,0.227817
0.020000,6.161844,5.969728,5.517321,1.690375,0.158626,1.329824,0.207502
0.020000,6.195066,5.976374,5.551201,1.693969,0.179716,1.054544,0.187423
0.020000,6.228492,5.982369,5.585160,1.697982,0.200662,1.047255,0.167607
0.020000,6.262115,5.987720,5.619207,1.702314,0.216586,0.796238,0.148078
0.020000,6.295929,5.992431,5.653348,1.707052,0.236904,1.015888,0.128856
0.020000,6.329926,5.996509,5.687588,1.712031,0.248950,0.602318,0.109961
0.020000,6.364097,5.999960,5.721932,1.717203,0.258578,0.481355,0.091408
0.020000,6.398433,6.002791,5.756385,1.722650,0.272353,0.688775,0.073212
0.020000,6.432927,6.005011,5.790951,1.728258,0.280417,0.403199,0.055383
0.020000,6.467569,6.006627,5.825630,1.733998,0.286985,0.328398,0.037931
0.020000,6.502351,6.007649,5.860427,1.739843,0.292250,0.263232,0.020861
0.020000,6.536971,6.008083,5.895050,1.731154,-0.434443,-36.334648,0.004421
0.020000,6.573242,6.008223,5.931322,1.813563,4.120454,227.744861,0.003358
0.020000,6.612930,6.008336,5.971009,1.984387,8.541181,221.036342,0.002333
0.020000,6.652629,6.008408,6.010709,1.984977,0.029531,-425.582510,0.001348
0.020000,6.692341,6.008443,6.050420,1.985568,0.029528,-0.000113,0.000401
0.020000,6.732064,6.008441,6.090143,1.986158,0.029530,0.000086,6.282678
0.020000,6.771799,6.008403,6.129878,1.986749,0.029526,-0.000176,6.281808
0.020000,6.811546,6.008332,6.169625,1.987339,0.029526,-0.000014,6.280977
0.020000,6.851304,6.008228,6.209384,1.987930,0.029525,-0.000056,6.280185
0.020000,6.891074,6.008094,6.249154,1.988520,0.029520,-0.000232,6.279432
0.020000,6.930856,6.007930,6.288936,1.989111,0.029521,0.000050,6.278718
0.020000,6.970650,6.007739,6.328730,1.989701,0.029517,-0.000231,6.278042
0.020000,7.010455,6.007521,6.368536,1.990291,0.029515,-0.000078,6.277405
0.020000,7.050272,6.007279,6.408354,1.990882,0.029514,-0.000071,6.276806
0.020000,7.090100,6.007014,6.448183,1.991472,0.029508,-0.000271,6.276247
0.020000,7.129941,6.006727,6.488025,1.992062,0.029509,0.000033,6.275726
0.020000,7.169792,6.006420,6.527878,1.992652,0.029505,-0.000217,6.275244
0.020000,7.209656,6.006094,6.567743,1.993242,0.029503,-0.000099,6.274800
0.020000,7.249531,6.005752,6.607619,1.993832,0.029502,-0.000058,6.274396
0.020000,7.289418,6.005394,6.647508,1.994422,0.029497,-0.000236,6.274030
0.020000,7.329316,6.005022,6.687408,1.995012,0.029497,0.000025,6.273702
0.020000,7.369227,6.004637,6.727320,1.995602,0.029494,-0.000157,6.273414
0.020000,7.409149,6.004242,6.767244,1.996192,0.029493,-0.000080,6.273164
0.020000,7.449082,6.003837,6.807179,1.996782,0.029492,-0.000036,6.272953
0.020000,7.489027,6.003425,6.847127,1.997371,0.029489,-0.000137,6.272780
0.020000,7.528984,6.003007,6.887086,1.997961,0.029489,0.000012,6.272647
0.020000,7.568953,6.002583,6.927057,1.998551,0.029488,-0.000071,6.272551
0.020000,7.608934,6.002157,6.967040,1.999141,0.029487,-0.000029,6.272495
0.020000,7.648926,6.001729,7.007034,1.999731,0.029487,-0.000013,6.272477
0.020000,7.688930,6.001301,7.047041,2.000320,0.029487,-0.000009,6.272498
0.020000,7.728946,6.000874,7.087059,2.000910,0.029487,0.000004,6.272558
0.020000,7.768974,6.000451,7.127089,2.001500,0.029487,0.000019,6.272657
0.020000,7.809013,6.000032,7.167131,2.002090,0.029488,0.000042,6.272794
0.020000,7.849065,5.999619,7.207184,2.002679,0.029488,0.000007,6.272969
0.020000,7.889128,5.999214,7.247250,2.003269,0.029491,0.000113,6.273184
0.020000,7.929204,5.998818,7.287327,2.003859,0.029491,0.000008,6.273437
