dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.172166,6.301516,7.540000,2.000000,0.000000,0.000000,6.275769
0.020000,8.212165,6.301230,7.580000,2.000000,0.000000,0.000000,6.276294
0.020000,8.252164,6.300965,7.620000,2.000000,0.000000,0.000000,6.276856
0.020000,8.292163,6.300724,7.660000,2.000000,0.000000,0.000000,6.277458
0.020000,8.332162,6.300507,7.700000,2.000000,0.000000,0.000000,6.278098
0.020000,8.372162,6.300317,7.740000,2.000000,0.000000,0.000000,6.278778
0.020000,8.412162,6.300155,7.780000,2.000000,0.000000,0.000000,6.279495
0.020000,8.452161,6.300023,7.820000,2.000000,0.000000,0.000000,6.280252
0.020000,8.492161,6.299921,7.860000,2.000000,0.000000,0.000000,6.281047
0.020000,8.532161,6.299852,7.900000,2.000000,0.000000,0.000000,6.281881
0.020000,8.572161,6.299817,7.940000,2.000000,0.000000,0.000000,6.282754
0.020000,8.612161,6.299818,7.980000,2.000000,0.000000,0.000000,0.000481
0.020000,8.652161,6.299856,8.020000,2.000000,0.000000,0.000000,0.001431
0.020000,8.692161,6.299933,8.060000,2.000000,0.000000,0.000000,0.002420
0.020000,8.732161,6.300050,8.100000,2.000000,0.000000,0.000000,0.003448
0.020000,8.772161,6.300209,8.140000,2.000000,0.000000,0.000000,0.004514
0.020000,8.812160,6.300412,8.180000,2.000000,0.000000,0.000000,0.005620
0.020000,8.852159,6.300660,8.220000,2.000000,0.000000,0.000000,0.006764
0.020000,8.892158,6.300954,8.260000,2.000000,0.000000,0.000000,0.007947
0.020000,8.932157,6.301296,8.300000,2.000000,0.000000,0.000000,0.009168
0.020000,8.972155,6.301688,8.340000,2.000000,0.000000,0.000000,0.010428
0.020000,9.012152,6.302131,8.380000,2.000000,0.000000,0.000000,0.011728
0.020000,9.052149,6.302626,8.420000,2.000000,0.000000,0.000000,0.013065
0.020000,9.092145,6.303176,8.460000,2.000000,0.000000,0.000000,0.014442
0.020000,9.132141,6.303782,8.500000,2.000000,0.000000,0.000000,0.015857
0.020000,9.172135,6.304445,8.540000,2.000000,0.000000,0.000000,0.017311
0.020000,9.212129,6.305167,8.580000,2.000000,0.000000,0.000000,0.018804
0.020000,9.252121,6.305950,8.620000,2.000000,0.000000,0.000000,0.020335
0.020000,9.292112,6.306795,8.660000,2.000000,0.000000,0.000000,0.021905
0.020000,9.332102,6.307703,8.700000,2.000000,0.000000,0.000000,0.023513
0.020000,9.372090,6.308676,8.740000,2.000000,0.000000,0.000000,0.025160
0.020000,9.412077,6.309716,8.780000,2.000000,0.000000,0.000000,0.026846
0.020000,9.452061,6.310824,8.820000,2.000000,0.000000,0.000000,0.028571
0.020000,9.492044,6.312002,8.860000,2.000000,0.000000,0.000000,0.030334
0.020000,9.532024,6.313251,8.900000,2.000000,0.000000,0.000000,0.032135
0.020000,9.572003,6.314573,8.940000,2.000000,0.000000,0.000000,0.033975
0.020000,9.611978,6.315969,8.980000,2.000000,0.000000,0.000000,0.035853
0.020000,9.651951,6.317441,9.020000,2.000000,0.000000,0.000000,0.037770
0.020000,9.691921,6.318990,9.060000,2.000000,0.000000,0.000000,0.039725
0.020000,9.731888,6.320618,9.100000,2.000000,0.000000,0.000000,0.041719
