dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.181454,1.341983,4.220000,2.000000,0.000000,0.000000,0.120962
0.020000,4.221173,1.346716,4.260000,2.000000,0.000000,0.000000,0.116249
0.020000,4.260914,1.351260,4.300000,2.000000,0.000000,0.000000,0.111429
0.020000,4.300677,1.355610,4.340000,2.000000,0.000000,0.000000,0.106502
0.020000,4.336560,1.359376,4.380000,2.000000,0.000000,0.000000,0.103137
0.020000,4.376353,1.363439,4.420000,2.000000,0.000000,0.000000,0.100330
0.020000,4.416157,1.367388,4.460000,2.000000,0.000000,0.000000,0.097419
0.020000,4.455973,1.371219,4.500000,2.000000,0.000000,0.000000,0.094401
0.020000,4.495801,1.374927,4.540000,2.000000,0.000000,0.000000,0.091277
0.020000,4.535640,1.378509,4.580000,2.000000,0.000000,0.000000,0.088045
0.020000,4.575491,1.381961,4.620000,2.000000,0.000000,0.000000,0.084705
0.020000,4.615353,1.385276,4.660000,2.000000,0.000000,0.000000,0.081256
0.020000,4.655227,1.388452,4.700000,2.000000,0.000000,0.000000,0.077696
0.020000,4.695112,1.391484,4.740000,2.000000,0.000000,0.000000,0.074025
0.020000,4.735008,1.394367,4.780000,2.000000,0.000000,0.000000,0.070241
0.020000,4.774915,1.397097,4.820000,2.000000,0.000000,0.000000,0.066345
0.020000,4.814832,1.399670,4.860000,2.000000,0.000000,0.000000,0.062334
0.020000,4.854759,1.402079,4.900000,2.000000,0.000000,0.000000,0.058208
0.020000,4.894696,1.404322,4.940000,2.000000,0.000000,0.000000,0.053967
0.020000,4.934643,1.406393,4.980000,2.000000,0.000000,0.000000,0.049608
0.020000,4.974598,1.408287,5.020000,2.000000,0.000000,0.000000,0.045130
0.020000,5.014561,1.410001,5.060000,2.000000,0.000000,0.000000,0.040534
0.020000,5.054532,1.411528,5.100000,2.000000,0.000000,0.000000,0.035818
0.020000,5.094509,1.412864,5.140000,2.000000,0.000000,0.000000,0.030980
0.020000,5.134493,1.414004,5.180000,2.000000,0.000000,0.000000,0.026021
0.020000,5.174482,1.414944,5.220000,2.000000,0.000000,0.000000,0.020938
0.020000,5.214475,1.415677,5.260000,2.000000,0.000000,0.000000,0.015731
0.020000,5.254472,1.416200,5.300000,2.000000,0.000000,0.000000,0.010400
0.020000,5.294471,1.416508,5.340000,2.000000,0.000000,0.000000,0.004943
0.020000,5.334470,1.416594,5.380000,2.000000,0.000000,0.000000,6.282544
0.020000,5.374470,1.416455,5.420000,2.000000,0.000000,0.000000,6.276833
0.020000,5.414468,1.416084,5.460000,2.000000,0.000000,0.000000,6.270993
0.020000,5.454464,1.415478,5.500000,2.000000,0.000000,0.000000,6.265025
0.020000,5.494455,1.414630,5.540000,2.000000,0.000000,0.000000,6.258926
0.020000,5.534440,1.413535,5.580000,2.000000,0.000000,0.000000,6.252697
0.020000,5.574417,1.412189,5.620000,2.000000,0.000000,0.000000,6.246338
0.020000,5.614385,1.410586,5.660000,2.000000,0.000000,0.000000,6.239846
0.020000,5.654341,1.408721,5.700000,2.000000,0.000000,0.000000,6.233223
