dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.327054,5.295810,3.208467,2.070325,0.285782,0.214119,0.935539
0.020000,4.351775,5.329171,3.249990,2.076113,0.289388,0.180294,0.930545
0.020000,4.376739,5.362497,3.291629,2.081981,0.293411,0.201173,0.925165
0.020000,4.401960,5.395779,3.333388,2.087938,0.297873,0.223070,0.919395
0.020000,4.427454,5.429006,3.375268,2.093990,0.302567,0.234712,0.913227
0.020000,4.453234,5.462166,3.417271,2.100152,0.308127,0.278016,0.906655
0.020000,4.479315,5.495250,3.459399,2.106405,0.312648,0.226041,0.899673
0.020000,4.505714,5.528245,3.501654,2.112761,0.317779,0.256558,0.892274
0.020000,4.532444,5.561137,3.544039,2.119223,0.323128,0.267463,0.884450
0.020000,4.559521,5.593916,3.586555,2.125795,0.328559,0.271529,0.876196
0.020000,4.586961,5.626566,3.629204,2.132475,0.334026,0.273336,0.867503
0.020000,4.614780,5.659073,3.671989,2.139265,0.339477,0.272581,0.858364
0.020000,4.642992,5.691422,3.714913,2.146162,0.344856,0.268942,0.848772
0.020000,4.671613,5.723598,3.757976,2.153164,0.350098,0.262076,0.838722
0.020000,4.700660,5.755582,3.801181,2.160269,0.355275,0.258879,0.828205
0.020000,4.730147,5.787358,3.844531,2.167466,0.359831,0.227783,0.817215
0.020000,4.760088,5.818906,3.888026,2.174749,0.364165,0.216687,0.805748
0.020000,4.790500,5.850207,3.931668,2.182111,0.368070,0.195263,0.793798
0.020000,4.821396,5.881241,3.975459,2.189539,0.371407,0.166867,0.781360
0.020000,4.852790,5.911984,4.019399,2.197021,0.374132,0.136237,0.768431
0.020000,4.884695,5.942416,4.063490,2.204543,0.376074,0.097094,0.755008
0.020000,4.917124,5.972511,4.107731,2.212081,0.376905,0.041533,0.741091
0.020000,4.950088,6.002244,4.152124,2.219617,0.376794,-0.005508,0.726679
0.020000,4.983597,6.031590,4.196666,2.227127,0.375512,-0.064142,0.711775
0.020000,5.017660,6.060522,4.241358,2.234586,0.372926,-0.129271,0.696380
0.020000,5.052286,6.089011,4.286197,2.241964,0.368910,-0.200822,0.680502
0.020000,5.087480,6.117029,4.331182,2.249231,0.363338,-0.278584,0.664146
0.020000,5.123246,6.144546,4.376309,2.256352,0.356094,-0.362181,0.647324
0.020000,5.159589,6.171532,4.421575,2.263294,0.347073,-0.451058,0.630045
0.020000,5.196507,6.197956,4.466975,2.270018,0.336184,-0.544463,0.612325
0.020000,5.233999,6.223787,4.512505,2.276483,0.323261,-0.646134,0.594181
0.020000,5.272063,6.248994,4.558158,2.282650,0.308341,-0.745998,0.575632
0.020000,5.310690,6.273546,4.603927,2.288480,0.291534,-0.840356,0.556701
0.020000,5.349872,6.297412,4.649806,2.293935,0.272724,-0.940515,0.537411
0.020000,5.389599,6.320562,4.695786,2.298974,0.251978,-1.037313,0.517791
0.020000,5.429856,6.342966,4.741857,2.303562,0.229382,-1.129774,0.497869
0.020000,5.470626,6.364597,4.788010,2.307663,0.205064,-1.215908,0.477678
0.020000,5.511891,6.385428,4.834235,2.311247,0.179190,-1.293686,0.457252
0.020000,5.553630,6.405434,4.880521,2.314286,0.151968,-1.361103,0.436627
