dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.103586,1.639464,4.137556,2.068522,0.082949,-0.014369,0.125567
0.020000,4.144675,1.644555,4.178959,2.070175,0.082621,-0.016380,0.120962
0.020000,4.185820,1.649459,4.220396,2.071820,0.082258,-0.018142,0.116249
0.020000,4.227021,1.654170,4.261865,2.073456,0.081815,-0.022166,0.111429
0.020000,4.268276,1.658683,4.303366,2.075084,0.081394,-0.021068,0.106502
0.020000,4.305179,1.662557,4.340472,1.855265,-10.990949,-553.617145,0.103137
0.020000,4.345823,1.666706,4.381327,2.042775,9.375497,1018.322301,0.100330
0.020000,4.386511,1.670743,4.422215,2.044374,0.079944,-464.777656,0.097419
0.020000,4.427243,1.674662,4.463134,2.045985,0.080576,0.031620,0.094401
0.020000,4.468018,1.678459,4.504087,2.047611,0.081270,0.034706,0.091277
0.020000,4.508839,1.682129,4.545072,2.049252,0.082077,0.040366,0.088045
0.020000,4.549704,1.685668,4.586090,2.050904,0.082578,0.025043,0.084705
0.020000,4.590614,1.689071,4.627141,2.052569,0.083265,0.034359,0.081256
0.020000,4.631569,1.692333,4.668226,2.054251,0.084076,0.040506,0.077696
0.020000,4.672570,1.695449,4.709345,2.055948,0.084861,0.039250,0.074025
0.020000,4.713616,1.698416,4.750498,2.057656,0.085410,0.027466,0.070241
0.020000,4.754708,1.701227,4.791686,2.059379,0.086154,0.037203,0.066345
0.020000,4.795845,1.703878,4.832908,2.061123,0.087194,0.051987,0.062334
0.020000,4.837027,1.706363,4.874166,2.062875,0.087624,0.021500,0.058208
0.020000,4.878255,1.708678,4.915459,2.064643,0.088391,0.038383,0.053967
0.020000,4.919528,1.710818,4.956787,2.066433,0.089471,0.053971,0.049608
0.020000,4.960847,1.712777,4.998152,2.068230,0.089867,0.019802,0.045130
0.020000,5.002210,1.714550,5.039553,2.070045,0.090759,0.044605,0.040534
0.020000,5.043617,1.716132,5.080990,2.071878,0.091630,0.043552,0.035818
0.020000,5.085068,1.717518,5.122465,2.073720,0.092091,0.023058,0.030980
0.020000,5.126563,1.718701,5.163976,2.075584,0.093211,0.055991,0.026021
0.020000,5.168101,1.719677,5.205526,2.077456,0.093608,0.019876,0.020938
0.020000,5.209681,1.720440,5.247112,2.079346,0.094495,0.044348,0.015731
0.020000,5.251302,1.720984,5.288737,2.081249,0.095170,0.033737,0.010400
0.020000,5.292964,1.721304,5.330401,2.083165,0.095768,0.029896,0.004943
0.020000,5.334666,1.721394,5.372103,2.085097,0.096599,0.041549,6.282544
0.020000,5.376406,1.721248,5.413843,2.087037,0.097006,0.020338,6.276833
0.020000,5.418184,1.720861,5.455623,2.088994,0.097870,0.043193,6.270993
0.020000,5.459999,1.720227,5.497442,2.090958,0.098181,0.015564,6.265025
0.020000,5.501848,1.719340,5.539301,2.092937,0.098957,0.038784,6.258926
0.020000,5.543731,1.718194,5.581200,2.094922,0.099261,0.015225,6.252697
0.020000,5.585645,1.716782,5.623138,2.096919,0.099835,0.028682,6.246338
