dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.950295,-0.201078,1.954567,1.020512,0.002814,-0.000100,0.111763
0.020000,1.970578,-0.198788,1.974979,1.020579,0.003347,0.026612,0.113116
0.020000,1.990860,-0.196470,1.995393,1.020720,0.007080,0.186667,0.114472
0.020000,2.011140,-0.194124,2.015809,1.020777,0.002846,-0.211712,0.115834
0.020000,2.031419,-0.191751,2.036226,1.020834,0.002843,-0.000128,0.117200
0.020000,2.051695,-0.189349,2.056643,1.020891,0.002840,-0.000132,0.118570
0.020000,2.071969,-0.186920,2.077062,1.020948,0.002838,-0.000135,0.119944
0.020000,2.092240,-0.184463,2.097482,1.021004,0.002835,-0.000139,0.121323
0.020000,2.112510,-0.181977,2.117904,1.021061,0.002832,-0.000142,0.122707
0.020000,2.132777,-0.179463,2.138326,1.021117,0.002829,-0.000146,0.124095
0.020000,2.153042,-0.176921,2.158750,1.021191,0.003658,0.041424,0.125487
0.020000,2.173306,-0.174350,2.179176,1.021335,0.007201,0.177156,0.126884
0.020000,2.193568,-0.171751,2.199604,1.021392,0.002855,-0.217264,0.128286
0.020000,2.213827,-0.169123,2.220033,1.021449,0.002852,-0.000173,0.129692
0.020000,2.234084,-0.166467,2.240463,1.021506,0.002849,-0.000176,0.131103
0.020000,2.254338,-0.163782,2.260895,1.021563,0.002845,-0.000179,0.132518
0.020000,2.274589,-0.161068,2.281327,1.021619,0.002841,-0.000182,0.133938
0.020000,2.294838,-0.158325,2.301761,1.021676,0.002838,-0.000185,0.135362
0.020000,2.315084,-0.155552,2.322195,1.021733,0.002834,-0.000187,0.136792
0.020000,2.335329,-0.152751,2.342633,1.021897,0.008216,0.269100,0.138226
0.020000,2.355571,-0.149920,2.363072,1.021958,0.003035,-0.259054,0.139664
0.020000,2.375810,-0.147060,2.383513,1.022015,0.002855,-0.008978,0.141107
0.020000,2.396046,-0.144171,2.403954,1.022072,0.002851,-0.000213,0.142555
0.020000,2.416279,-0.141252,2.424397,1.022129,0.002847,-0.000215,0.144008
0.020000,2.436509,-0.138303,2.444840,1.022186,0.002842,-0.000217,0.145465
0.020000,2.456736,-0.135325,2.465285,1.022243,0.002838,-0.000219,0.146927
0.020000,2.476960,-0.132316,2.485732,1.022344,0.005046,0.110392,0.148394
0.020000,2.497183,-0.129278,2.506182,1.022474,0.006513,0.073368,0.149866
